Name,Team,Position,Cost,Points
Bravo Claudio,Manchester City,goal_keeper,6.2,0
Ederson,Manchester City,goal_keeper,7.6,8.8
Adarabioyo Oluwatosin,Manchester City,defender,5.4,0
Danilo,Manchester City,defender,6.8,1.1
Duhaney Demeaco,Manchester City,defender,4.5,0
Kompany Vincent,Manchester City,defender,7.9,0
Laporte Aymeric,Manchester City,defender,7.3,5.5
Mendy Benjamin,Manchester City,defender,8.5,0
Otamendi Nicolas,Manchester City,defender,8.7,5.5
Stones John,Manchester City,defender,7.3,0
Walker Kyle,Manchester City,defender,9,5.5
De Bruyne Kevin,Manchester City,midfielder,14.1,2.2
Dele-Bashiru Ayotomiwa,Manchester City,midfielder,4.5,0
Delph Fabian,Manchester City,midfielder,6.1,0
Díaz Brahim,Manchester City,midfielder,6.4,0
Fernandinho,Manchester City,midfielder,6.9,0
Foden Phil,Manchester City,midfielder,6.4,1.1
Gündogan Ilkay,Manchester City,midfielder,7.2,1.1
Sané Leroy,Manchester City,midfielder,11.3,2.2
Silva Bernardo,Manchester City,midfielder,10,9.9
Silva David,Manchester City,midfielder,10.7,5.5
Sterling Raheem,Manchester City,midfielder,12.1,0
Touré Yaya,Manchester City,midfielder,8.1,0
Zinchenko Oleksandr,Manchester City,midfielder,6.8,0
Agüero Sergio,Manchester City,forwarder,16.3,1.1
Gabriel Jesus,Manchester City,forwarder,13.5,1.1
Nmecha Lukas,Manchester City,forwarder,6.1,0
Pereira Joel,Manchester Utd,goal_keeper,5.4,0
Romero Sergio,Manchester Utd,goal_keeper,6.4,0
de Gea David,Manchester Utd,goal_keeper,8,2.2
Bailly Eric Bertrand,Manchester Utd,defender,8.1,0
Darmian Matteo,Manchester Utd,defender,6.6,0
Jones Phil,Manchester Utd,defender,7.6,0
Lindelof Victor,Manchester Utd,defender,6.6,2.2
Rojo Marcos,Manchester Utd,defender,7.3,0
Shaw Luke,Manchester Utd,defender,6.6,1.1
Smalling Chris,Manchester Utd,defender,7.3,11
Valencia Antonio,Manchester Utd,defender,9.4,5.5
Blind Daley,Manchester Utd,midfielder,6.9,0
Carrick Michael,Manchester Utd,midfielder,5.7,0
Fellaini Marouane,Manchester Utd,midfielder,6.4,0
Gomes Angel,Manchester Utd,midfielder,6.1,0
Hamilton Ethan,Manchester Utd,midfielder,4.5,0
Herrera Ander,Manchester Utd,midfielder,6.8,0
Lingard Jesse,Manchester Utd,midfielder,8.3,2.2
Mata Juan Manuel,Manchester Utd,midfielder,9.2,1.1
Matic Nemanja,Manchester Utd,midfielder,6.4,8.8
McTominay Scott,Manchester Utd,midfielder,5.7,0
Pogba Paul,Manchester Utd,midfielder,10.7,2.2
Young Ashley,Manchester Utd,midfielder,6.6,0
Ibrahimovic Zlatan,Manchester Utd,forwarder,12.9,0
Lukaku Romelu,Manchester Utd,forwarder,15.2,8.8
Martial Anthony,Manchester Utd,forwarder,10.9,0
Rashford Marcus,Manchester Utd,forwarder,10,1.1
Sánchez Alexis,Manchester Utd,forwarder,15.9,2.2
Darlow Karl,Newcastle,goal_keeper,6,0
Dubravka Martin,Newcastle,goal_keeper,6.1,1.8
Elliot Rob,Newcastle,goal_keeper,5.5,0
Clark Ciaran,Newcastle,defender,6,0
Dummett Paul,Newcastle,defender,5.7,1.8
Gámez Jesus,Newcastle,defender,5.3,0
Haidara Massadio,Newcastle,defender,5.3,0
Hayden Isaac,Newcastle,defender,6,0.9
Lascelles Jamaal,Newcastle,defender,6.4,1.8
Lejeune Florian,Newcastle,defender,5.8,1.8
Manquillo Javier,Newcastle,defender,5.8,0
Mbemba Chancel,Newcastle,defender,5.3,0
Yedlin DeAndre,Newcastle,defender,6,1.8
Diamé Mohamed,Newcastle,midfielder,6.2,1.8
Kenedy,Newcastle,midfielder,6.4,1.8
Merino Mikel,Newcastle,midfielder,6.8,0.9
Murphy Jacob,Newcastle,midfielder,6.8,0.9
Ritchie Matt,Newcastle,midfielder,7.3,0
Shelvey Jonjo,Newcastle,midfielder,7,0
Atsu Christian,Newcastle,forwarder,6.5,1.8
Gayle Dwight,Newcastle,forwarder,8.3,0.9
Joselu,Newcastle,forwarder,7.5,0.9
Pérez Ayoze,Newcastle,forwarder,7,0.9
Slimani Islam,Newcastle,forwarder,9,0
Forster Fraser,Southampton,goal_keeper,6.4,0
McCarthy Alex,Southampton,goal_keeper,6,8
Bednarek Jan,Southampton,defender,5.5,0
Bertrand Ryan,Southampton,defender,7.2,5
Cedric Alves,Southampton,defender,6.4,5
Hoedt Wesley,Southampton,defender,6.8,5
Stephens Jack,Southampton,defender,6.1,5
Yoshida Maya,Southampton,defender,6.2,0
Boufal Sofiane,Southampton,midfielder,7.7,1
Davis Steven,Southampton,midfielder,6.4,0
Hojbjerg Pierre-Emile,Southampton,midfielder,5.8,0
Lemina Mario,Southampton,midfielder,6.5,2
McQueen Sam,Southampton,midfielder,5.7,0
Redmond Nathan,Southampton,midfielder,8,2
Romeu Oriol,Southampton,midfielder,5.8,2
Sims Joshua,Southampton,midfielder,5.8,1
Tadic Dusan,Southampton,midfielder,8.4,1
Ward-Prowse James,Southampton,midfielder,6.9,0
Austin Charlie,Southampton,forwarder,8,0
Carrillo Guido,Southampton,forwarder,8.8,1
Gabbiadini Manolo,Southampton,forwarder,8.4,1
Long Shane,Southampton,forwarder,7.6,1
Obafemi Michael,Southampton,forwarder,6.1,0
Pied Jeremy,Southampton,forwarder,5.7,0
Butland Jack,Stoke,goal_keeper,6.8,8
Grant Lee,Stoke,goal_keeper,4.5,0
Haugaard Jakob,Stoke,goal_keeper,5.4,0
Bauer Moritz,Stoke,defender,6.1,5
Edwards Thomas,Stoke,defender,5.4,0
Johnson Glen,Stoke,defender,5.5,0
Martins Indi Bruno,Stoke,defender,6.6,5
Pieters Erik,Stoke,defender,6.4,4
Shawcross Ryan,Stoke,defender,6.5,0
Stafylidis Konstantinos,Stoke,defender,6,4
Wimmer Kevin,Stoke,defender,5.5,0
Zouma Kurt,Stoke,defender,7.3,5
Adam Charles Graham,Stoke,midfielder,6.4,0
Afellay Ibrahim,Stoke,midfielder,6.5,0
Allen Joe,Stoke,midfielder,6.9,2
Cameron Geoff,Stoke,midfielder,5.8,1
Fletcher Darren,Stoke,midfielder,6.5,0
Ireland Stephen,Stoke,midfielder,6.1,0
Ndiaye Papa,Stoke,midfielder,7.5,2
Shaqiri Xherdan,Stoke,midfielder,8.4,2
Sobhi Ramadan,Stoke,midfielder,6.1,0
Berahino Saido,Stoke,forwarder,7.6,0
Campbell Tyrese,Stoke,forwarder,6.1,0
Choupo-Moting Maxim,Stoke,forwarder,7.3,1
Crouch Peter,Stoke,forwarder,6.5,1
Diouf Mame,Stoke,forwarder,7.2,1
Jesé,Stoke,forwarder,7.3,1
Fabianski Lukasz,Swansea,goal_keeper,6.4,2.2
Mulder Erwin,Swansea,goal_keeper,5.4,0
Nordfeldt Kristoffer,Swansea,goal_keeper,5.4,0
Bartley Kyle,Swansea,defender,5.8,0
Fernández Federico,Swansea,defender,6.1,2.2
James Daniel,Swansea,defender,4.5,0
Mawson Alfie,Swansea,defender,6.9,2.2
Naughton Kyle,Swansea,defender,6.2,2.2
Olsson Martin,Swansea,defender,6.8,2.2
Rangel Angel,Swansea,defender,5.3,0
Roberts Connor,Swansea,defender,5.4,0
van der Hoorn Mike,Swansea,defender,6,11
Ayew André,Swansea,midfielder,9.2,1.1
Britton Leon,Swansea,midfielder,6,0
Carroll Thomas,Swansea,midfielder,5.8,1.1
Clucas Sam,Swansea,midfielder,6.4,1.1
Dyer Nathan,Swansea,midfielder,6,1.1
Fer Leroy,Swansea,midfielder,7,0
Ki Sung-Yong,Swansea,midfielder,6.6,14.3
King Andy,Swansea,midfielder,5.7,8.8
Maric Adnan,Swansea,midfielder,4.5,0
Routledge Wayne,Swansea,midfielder,6.9,0
Sanches Renato,Swansea,midfielder,5.8,0
Abraham Tammy,Swansea,forwarder,7.3,1.1
Ayew Jordan,Swansea,forwarder,7.3,13.2
Bony Wilfried,Swansea,forwarder,7.7,0
Narsingh Luciano,Swansea,forwarder,6.4,0
Gazzaniga Paulo,Tottenham,goal_keeper,5.7,0
Lloris Hugo,Tottenham,goal_keeper,7.3,8.8
Vorm Michel,Tottenham,goal_keeper,6.5,0
Whiteman Alfie,Tottenham,goal_keeper,5.4,0
Alderweireld Toby,Tottenham,defender,7.9,0
Aurier Serge,Tottenham,defender,8,5.5
Davies Ben,Tottenham,defender,7.9,5.5
Foyth Juan,Tottenham,defender,6.1,0
Rose Danny,Tottenham,defender,8.7,0
Sánchez Davinson,Tottenham,defender,8.1,5.5
Trippier Kieran,Tottenham,defender,7.2,0
Vertonghen Jan,Tottenham,defender,8.1,5.5
Walker-Peters Kyle,Tottenham,defender,5.4,0
Alli Dele,Tottenham,midfielder,12.1,4.4
Dembélé Mousa,Tottenham,midfielder,6.6,1.1
Dier Eric,Tottenham,midfielder,6.4,2.2
Eriksen Christian,Tottenham,midfielder,12.6,2.2
Georgiou Anthony,Tottenham,midfielder,4.5,0
Lamela Erik,Tottenham,midfielder,8.5,1.1
Lucas,Tottenham,midfielder,10.9,1.1
Oakley-Boothe Tashan,Tottenham,midfielder,6.1,0
Sissoko Moussa,Tottenham,midfielder,7.2,1.1
Wanyama Victor,Tottenham,midfielder,6.5,0
Winks Harry,Tottenham,midfielder,6.5,0
Kane Harry,Tottenham,forwarder,17.5,6.6
Llorente Fernando,Tottenham,forwarder,9.9,0
Son Heung-Min,Tottenham,forwarder,11,14.3
Sterling Kazaiah,Tottenham,forwarder,4.5,0
Bachmann Daniel,Watford,goal_keeper,5.4,0
Gomes Heurelho,Watford,goal_keeper,6.1,0
Karnezis Orestis,Watford,goal_keeper,6.1,8.8
Britos Miguel Ángel,Watford,defender,5.8,4.4
Holebas Jose,Watford,defender,6.5,4.4
Janmaat Daryl,Watford,defender,6.5,5.5
Kabasele Christian,Watford,defender,6.1,0
Kaboul Younes,Watford,defender,5.7,0
Mariappa Adrian,Watford,defender,5.5,4.4
Mukena Joy,Watford,defender,5.4,0
Prodl Sebastian,Watford,defender,5.8,5.5
Wague Molla,Watford,defender,6.1,0
Zeegelaar Marvin,Watford,defender,5.8,0
Capoue Etienne,Watford,midfielder,6.5,1.1
Chalobah Nathaniel,Watford,midfielder,5.7,0
Cleverley Tom,Watford,midfielder,6.8,0
Deulofeu Gerard,Watford,midfielder,8.1,0
Doucouré Abdoulaye,Watford,midfielder,7.5,2.2
Hughes Will,Watford,midfielder,6.2,5.5
Kiko,Watford,midfielder,5.8,0
Ndong Didier,Watford,midfielder,6.1,0
Pereyra Roberto,Watford,midfielder,7.9,2.2
Carrillo Andre,Watford,forwarder,7.5,1.1
Deeney Troy,Watford,forwarder,8.5,8.8
Gray Andre,Watford,forwarder,8.5,0
Okaka Stefano,Watford,forwarder,7.2,1.1
Richarlison,Watford,forwarder,8.3,1.1
Sinclair Jerome,Watford,forwarder,6.6,0
Foster Ben,West Brom,goal_keeper,6,1.8
Myhill Glyn Oliver,West Brom,goal_keeper,5.4,0
Palmer Alex,West Brom,goal_keeper,5.4,0
Dawson Craig,West Brom,defender,6.5,1.8
Evans Jonny,West Brom,defender,6.6,1.8
Gabr Ali,West Brom,defender,6.1,0
Gibbs Kieran,West Brom,defender,6.8,1.8
Hegazy Ahmed,West Brom,defender,6.4,1.8
Jameson Kyle,West Brom,defender,5.4,0
McAuley Gareth,West Brom,defender,6.1,0
Nyom Allan,West Brom,defender,6.5,0
Barry Gareth,West Brom,midfielder,6.1,0
Brunt Chris,West Brom,midfielder,6.8,1.8
Burke Oliver,West Brom,midfielder,6.6,0.9
Chadli Nacer,West Brom,midfielder,7.6,0
Ferguson Nathan,West Brom,midfielder,5.4,0
Field Sam,West Brom,midfielder,6.1,0.9
Harper Rekeem,West Brom,midfielder,6.1,0
Krychowiak Grzegorz,West Brom,midfielder,6.5,0.9
Livermore Jake,West Brom,midfielder,6.5,0.9
McClean James,West Brom,midfielder,6.4,0.9
Morrison James,West Brom,midfielder,7.3,0
Phillips Matt,West Brom,midfielder,7.3,1.8
Robson-Kanu Hal,West Brom,midfielder,6.6,0
Tulloch Rayhaan Rahim Amari,West Brom,midfielder,6.1,0
Yacob Claudio,West Brom,midfielder,5.8,0
Leko Jonathan,West Brom,forwarder,6.1,0
Rodriguez Jay,West Brom,forwarder,7.5,0.9
Rondón Jose,West Brom,forwarder,8.1,1.8
Sturridge Daniel,West Brom,forwarder,10.7,0
Adrián,West Ham,goal_keeper,6,1.8
Hart Joe,West Ham,goal_keeper,5.8,0
Trott Nathan,West Ham,goal_keeper,5.4,0
Collins James,West Ham,defender,5.8,0
Cresswell Aaron,West Ham,defender,6.9,5.4
Evra Patrice,West Ham,defender,6.1,0.9
Masuaku Arthur,West Ham,defender,5.8,0
Neufville Vashon,West Ham,defender,4.5,0
Ogbonna Angelo,West Ham,defender,6,0
Reid Winston,West Ham,defender,6.5,0.9
Zabaleta Pablo,West Ham,defender,6.6,1.8
Antonio Michail,West Ham,midfielder,10,7.2
Browne Marcus,West Ham,midfielder,0,0
Byram Samuel,West Ham,midfielder,5.7,0.9
Cullen Josh,West Ham,midfielder,6.1,0
Diangana Grady,West Ham,midfielder,4.5,0
Fernandes Edimilson,West Ham,midfielder,6,0
Haksabanovic Sead,West Ham,midfielder,6.8,0
Kouyaté Cheikhou,West Ham,midfielder,6.8,0.9
Lanzini Manuel,West Ham,midfielder,9,1.8
Mario Joao,West Ham,midfielder,8.7,0
Noble Mark,West Ham,midfielder,7.2,0.9
Obiang Pedro,West Ham,midfielder,5.8,0
Quina Domingos,West Ham,midfielder,6,0
Rice Declan,West Ham,midfielder,6,1.8
Afolayan Oladapo,West Ham,forwarder,4.5,0
Arnautovic Marko,West Ham,forwarder,9.4,0.9
Carroll Andrew,West Ham,forwarder,5.8,0
Chicharito,West Ham,forwarder,9.1,1.8
Holland Nathan,West Ham,forwarder,4.5,0
Hugill Jordan,West Ham,forwarder,7.3,0
Johnson Benjamin,West Ham,forwarder,6.1,0
