Cech Petr,arsenal,P. Cech , Petr C., Petr Cech ,Cech Petr,
Westwood Ashley,burnley,A. Westwood , Ashley W., Ashley Westwood ,Westwood Ashley,
Ampadu Ethan,chelsea,E. Ampadu , Ethan A., Ethan Ampadu ,Ampadu Ethan,
Bakayoko Tiémoué,chelsea,T. Bayayoko , Tiémoué B., Tiémoué Bayayoko ,Bayayoko Tiémoué,
Barkley Ross,chelsea,R. Barkley , Ross B., Ross Barkley ,Barkley Ross,
Drinkwater Daniel,chelsea,D. Drinkwater , Daniel D., Daniel Drinkwater ,Drinkwater Daniel,
Fàbregas Cesc,chelsea,C. Fàbregas , Cesc F., Cesc Fàbregas ,Fàbregas Cesc,
Hazard Eden,chelsea,E. Hazard , Eden H., Eden Hazard ,Hazard Eden,
Hudson-Odoi Callum,chelsea,C. Hudson-Odoi , Callum H., Callum Hudson-Odoi ,Hudson-Odoi Callum,
Kanté N'Golo,chelsea,N. Kanté , N'Golo K., N'Golo Kanté ,Kanté N'Golo,Kante
Pedro,chelsea,e. Pedro,Pedro P.,Pedro Pedro,Pedro,
Scott Kyle,chelsea,K. Scott , Kyle S., Kyle Scott ,Scott Kyle,
Willian,chelsea,i. Willian,Willian W.,Willian Willian,Willian,
Cabaye Yohan,crystal palace,Y. Cabaye , Yohan C., Yohan Cabaye ,Cabaye Yohan,
Kirby Nya,crystal palace,N. Kirby , Nya K., Nya Kirby ,Kirby Nya,
Loftus-Cheek Ruben,crystal palace,R. Loftus-Cheek , Ruben L., Ruben Loftus-Cheek ,Loftus-Cheek Ruben,
McArthur James,crystal palace,J. McArthur , James M., James McArthur ,McArthur James,
Milivojevic Luka,crystal palace,L. Milivojevic , Luka M., Luka Milivojevic ,Milivojevic Luka,
Mutch Jordon,crystal palace,J. Mutch , Jordon M., Jordon Mutch ,Mutch Jordon,
Phillips Michael,crystal palace,M. Phillips , Michael P., Michael Phillips ,Phillips Michael,
Puncheon Jason,crystal palace,J. Puncheon , Jason P., Jason Puncheon ,Puncheon Jason,
Sako Bakary,crystal palace,B. Sako , Bakary S., Bakary Sako ,Sako Bakary,
Townsend Andros,crystal palace,A. Townsend , Andros T., Andros Townsend ,Townsend Andros,
Baningime Beni,everton,B. Baningime , Beni B., Beni Baningime ,Baningime Beni,
Bolasie Yannick,everton,Y. Bolasie , Yannick B., Yannick Bolasie ,Bolasie Yannick,
Davies Tom,everton,T. Davies , Tom D., Tom Davies ,Davies Tom,
Denny Alexander,everton,A. Denny , Alexander D., Alexander Denny ,Denny Alexander,
Duke-McKenna Stephen,everton,S. Duke-McKenna , Stephen D., Stephen Duke-McKenna ,Duke-McKenna Stephen,
Gordon Anthony,everton,A. Gordon , Anthony G., Anthony Gordon ,Gordon Anthony,
Gueye Idrissa,everton,I. Gueye , Idrissa G., Idrissa Gueye ,Gueye Idrissa,
Hornby Fraser,everton,F. Hornby , Fraser H., Fraser Hornby ,Hornby Fraser,
Klaassen Davy,everton,D. Klaassen , Davy K., Davy Klaassen ,Klaassen Davy,
Lavery Shayne,everton,S. Lavery , Shayne L., Shayne Lavery ,Lavery Shayne,
McCarthy James,everton,J. McCarthy , James M., James McCarthy ,McCarthy James,
Schneiderlin Morgan,everton,M. Schneiderlin , Morgan S., Morgan Schneiderlin ,Schneiderlin Morgan,
Sigurdsson Gylfi,everton,G. Sigurdsson , Gylfi S., Gylfi Sigurdsson ,Sigurdsson Gylfi,
Vlasic Nikola,everton,N. Vlasic , Nikola V., Nikola Vlasic ,Vlasic Nikola,
Billing Philip,huddersfield,P. Billing , Philip B., Philip Billing ,Billing Philip,
Hadergjonaj Florent,huddersfield,F. Hadergjonaj , Florent H., Florent Hadergjonaj ,Hadergjonaj Florent,
Hogg Jonathan,huddersfield,J. Hogg , Jonathan H., Jonathan Hogg ,Hogg Jonathan,
Mooy Aaron,huddersfield,A. Mooy , Aaron M., Aaron Mooy ,Mooy Aaron,
O'Brien Lewis,huddersfield,L. O'Brien , Lewis O., Lewis O'Brien ,O'Brien Lewis,
Pritchard Alex,huddersfield,A. Pritchard , Alex P., Alex Pritchard ,Pritchard Alex,
Whitehead Dean,huddersfield,D. Whitehead , Dean W., Dean Whitehead ,Whitehead Dean,
Williams Daniel,huddersfield,D. Williams , Daniel W., Daniel Williams ,Williams Daniel,
van La Parra Rajiv,huddersfield,L. van , La Parra Rajiv v., La Parra Rajiv van ,van La Parra Rajiv,
Albrighton Marc,leicester,M. Albrighton , Marc A., Marc Albrighton ,Albrighton Marc,
Amartey Daniel,leicester,D. Amartey , Daniel A., Daniel Amartey ,Amartey Daniel,
Barnes Harvey,leicester,H. Barnes , Harvey B., Harvey Barnes ,Barnes Harvey,
Diabate Fousseni,leicester,F. Diabate , Fousseni D., Fousseni Diabate ,Diabate Fousseni,
Gray Demarai,leicester,D. Gray , Demarai G., Demarai Gray ,Gray Demarai,
Iborra,leicester,I. Vicente , Iborra V., Iborra Vicente ,Vicente Iborra, Iborra
James Matthew,leicester,M. James , Matthew J., Matthew James ,James Matthew,
Mahrez Riyad,leicester,R. Mahrez , Riyad M., Riyad Mahrez ,Mahrez Riyad,
Silva Adrien,leicester,A. Silva , Adrien S., Adrien Silva ,Silva Adrien,
Thomas George,leicester,G. Thomas , George T., George Thomas ,Thomas George,
Can Emre,liverpool,E. Can , Emre C., Emre Can ,Can Emre,
Henderson Jordan,liverpool,J. Henderson , Jordan H., Jordan Henderson ,Henderson Jordan,
Lallana Adam,liverpool,A. Lallana , Adam L., Adam Lallana ,Lallana Adam,
Mané Sadio,liverpool,S. Mané , Sadio M., Sadio Mané ,Mané Sadio,
Oxlade-C. Alex,liverpool,A. Oxlade-C. , Alex O., Alex Oxlade-C. ,Oxlade-C. Alex,
Salah Mohamed,liverpool,M. Salah , Mohamed S., Mohamed Salah ,Salah Mohamed,
Wijnaldum Georginio,liverpool,G. Wijnaldum , Georginio W., Georginio Wijnaldum ,Wijnaldum Georginio,
De Bruyne Kevin,manchester city,K. De Bruyne, Kevin D., Kevin De Bruyne,De Bruyne Kevin,
Dele-Bashiru Ayotomiwa,manchester city,A. Dele-Bashiru , Ayotomiwa D., Ayotomiwa Dele-Bashiru ,Dele-Bashiru Ayotomiwa,
Delph Fabian,manchester city,F. Delph , Fabian D., Fabian Delph ,Delph Fabian,
Díaz Brahim,manchester city,B. Díaz , Brahim D., Brahim Díaz ,Díaz Brahim,
Fernandinho,manchester city,,,Fernandinho Fernandinho,Fernandinho,Fernandinho
Foden Phil,manchester city,P. Foden , Phil F., Phil Foden ,Foden Phil,
Gündogan Ilkay,manchester city,I. Gündogan , Ilkay G., Ilkay Gündogan ,Gündogan Ilkay,
Sané Leroy,manchester city,L. Sané , Leroy S., Leroy Sané ,Sané Leroy,
Silva Bernardo,manchester city,B. Silva , Bernardo S., Bernardo Silva ,Silva Bernardo,
Silva David,manchester city,D. Silva , David S., David Silva ,Silva David,
Sterling Raheem,manchester city,R. Sterling , Raheem S., Raheem Sterling ,Sterling Raheem,
Touré Yaya,manchester city,Y. Touré , Yaya T., Yaya Touré ,Touré Yaya,
Zinchenko Oleksandr,manchester city,O. Zinchenko , Oleksandr Z., Oleksandr Zinchenko ,Zinchenko Oleksandr,
Blind Daley,manchester utd,D. Blind , Daley B., Daley Blind ,Blind Daley,
Carrick Michael,manchester utd,M. Carrick , Michael C., Michael Carrick ,Carrick Michael,
Fellaini Marouane,manchester utd,M. Fellaini , Marouane F., Marouane Fellaini ,Fellaini Marouane,
Gomes Angel,manchester utd,A. Gomes , Angel G., Angel Gomes ,Gomes Angel,
Hamilton Ethan,manchester utd,E. Hamilton , Ethan H., Ethan Hamilton ,Hamilton Ethan,
Herrera Ander,manchester utd,A. Herrera , Ander H., Ander Herrera ,Herrera Ander,
Lingard Jesse,manchester utd,J. Lingard , Jesse L., Jesse Lingard ,Lingard Jesse,
Mata Juan Manuel,manchester utd,J. Mata , Juan Manuel M., Juan Manuel Mata ,Mata Juan Manuel,
Matic Nemanja,manchester utd,N. Matic , Nemanja M., Nemanja Matic ,Matic Nemanja,
McTominay Scott,manchester utd,S. McTominay , Scott M., Scott McTominay ,McTominay Scott,
Pogba Paul,manchester utd,P. Pogba , Paul P., Paul Pogba ,Pogba Paul,
Young Ashley,manchester utd,A. Young , Ashley Y., Ashley Young ,Young Ashley,
Diamé Mohamed,newcastle,M. Diamé , Mohamed D., Mohamed Diamé ,Diamé Mohamed,
Kenedy,newcastle,,,Kenedy Kenedy,Kenedy,Kenedy
Merino Mikel,newcastle,M. Merino , Mikel M., Mikel Merino ,Merino Mikel,
Murphy Jacob,newcastle,J. Murphy , Jacob M., Jacob Murphy ,Murphy Jacob,
Ritchie Matt,newcastle,M. Ritchie , Matt R., Matt Ritchie ,Ritchie Matt,
Shelvey Jonjo,newcastle,J. Shelvey , Jonjo S., Jonjo Shelvey ,Shelvey Jonjo,
Boufal Sofiane,southampton,S. Boufal , Sofiane B., Sofiane Boufal ,Boufal Sofiane,
Davis Steven,southampton,S. Davis , Steven D., Steven Davis ,Davis Steven,
Hojbjerg Pierre-Emile,southampton,P. Hojbjerg , Pierre-Emile H., Pierre-Emile Hojbjerg ,Hojbjerg Pierre-Emile,
Lemina Mario,southampton,M. Lemina , Mario L., Mario Lemina ,Lemina Mario,
McQueen Sam,southampton,S. McQueen , Sam M., Sam McQueen ,McQueen Sam,
Redmond Nathan,southampton,N. Redmond , Nathan R., Nathan Redmond ,Redmond Nathan,
Romeu Oriol,southampton,O. Romeu , Oriol R., Oriol Romeu ,Romeu Oriol,
Sims Joshua,southampton,J. Sims , Joshua S., Joshua Sims ,Sims Joshua,
Tadic Dusan,southampton,D. Tadic , Dusan T., Dusan Tadic ,Tadic Dusan,
Ward-Prowse James,southampton,J. Ward-Prowse , James W., James Ward-Prowse ,Ward-Prowse James,
Adam Charles Graham,stoke,C. Adam , Charles Graham A., Charles Graham Adam ,Adam Charles Graham,
Afellay Ibrahim,stoke,I. Afellay , Ibrahim A., Ibrahim Afellay ,Afellay Ibrahim,
Allen Joe,stoke,J. Allen , Joe A., Joe Allen ,Allen Joe,
Cameron Geoff,stoke,G. Cameron , Geoff C., Geoff Cameron ,Cameron Geoff,
Fletcher Darren,stoke,D. Fletcher , Darren F., Darren Fletcher ,Fletcher Darren,
Ireland Stephen,stoke,S. Ireland , Stephen I., Stephen Ireland ,Ireland Stephen,
Ndiaye Papa,stoke,P. Ndiaye , Papa N., Papa Ndiaye ,Ndiaye Papa,
Shaqiri Xherdan,stoke,X. Shaqiri , Xherdan S., Xherdan Shaqiri ,Shaqiri Xherdan,
Sobhi Ramadan,stoke,R. Sobhi , Ramadan S., Ramadan Sobhi ,Sobhi Ramadan,
Ayew André,swansea,A. Ayew , André A., André Ayew ,Ayew André,
Britton Leon,swansea,L. Britton , Leon B., Leon Britton ,Britton Leon,
Carroll Thomas,swansea,T. Carroll , Thomas C., Thomas Carroll ,Carroll Thomas,
Clucas Sam,swansea,S. Clucas , Sam C., Sam Clucas ,Clucas Sam,
Dyer Nathan,swansea,N. Dyer , Nathan D., Nathan Dyer ,Dyer Nathan,
Fer Leroy,swansea,L. Fer , Leroy F., Leroy Fer ,Fer Leroy,
Ki Sung-Yong,swansea,S. Ki , Sung-Yong K., Sung-Yong Ki ,Ki Sung-Yong,
King Andy,swansea,A. King , Andy K., Andy King ,King Andy,
Maric Adnan,swansea,A. Maric , Adnan M., Adnan Maric ,Maric Adnan,
Routledge Wayne,swansea,W. Routledge , Wayne R., Wayne Routledge ,Routledge Wayne,
Sanches Renato,swansea,R. Sanches , Renato S., Renato Sanches ,Sanches Renato,
Alli Dele,tottenham,D. Alli , Dele A., Dele Alli ,Alli Dele,
Dembélé Mousa,tottenham,M. Dembélé , Mousa D., Mousa Dembélé ,Dembélé Mousa,
Dier Eric,tottenham,E. Dier , Eric D., Eric Dier ,Dier Eric,
Eriksen Christian,tottenham,C. Eriksen , Christian E., Christian Eriksen ,Eriksen Christian,
Georgiou Anthony,tottenham,A. Georgiou , Anthony G., Anthony Georgiou ,Georgiou Anthony,
Lamela Erik,tottenham,E. Lamela , Erik L., Erik Lamela ,Lamela Erik,
Lucas,tottenham,u. Lucas,Lucas L.,Lucas Lucas,Lucas,
Oakley-Boothe Tashan,tottenham,T. Oakley-Boothe , Tashan O., Tashan Oakley-Boothe ,Oakley-Boothe Tashan,
Sissoko Moussa,tottenham,M. Sissoko , Moussa S., Moussa Sissoko ,Sissoko Moussa,
Wanyama Victor,tottenham,V. Wanyama , Victor W., Victor Wanyama ,Wanyama Victor,
Winks Harry,tottenham,H. Winks , Harry W., Harry Winks ,Winks Harry,
Capoue Etienne,watford,E. Capoue , Etienne C., Etienne Capoue ,Capoue Etienne,
Chalobah Nathaniel,watford,N. Chalobah , Nathaniel C., Nathaniel Chalobah ,Chalobah Nathaniel,
Cleverley Tom,watford,T. Cleverley , Tom C., Tom Cleverley ,Cleverley Tom,
Deulofeu Gerard,watford,G. Deulofeu , Gerard D., Gerard Deulofeu ,Deulofeu Gerard,
Doucouré Abdoulaye,watford,A. Doucouré , Abdoulaye D., Abdoulaye Doucouré ,Doucouré Abdoulaye,Doucoure
Hughes Will,watford,W. Hughes , Will H., Will Hughes ,Hughes Will,
Kiko,watford,F. Kiko , Femenéa K., Femenéa Kiko ,Kiko Femenéa,Kiko
Ndong Didier,watford,D. Ndong , Didier N., Didier Ndong ,Ndong Didier,
Pereyra Roberto,watford,R. Pereyra , Roberto P., Roberto Pereyra ,Pereyra Roberto,
Barry Gareth,west brom,G. Barry , Gareth B., Gareth Barry ,Barry Gareth,
Brunt Chris,west brom,C. Brunt , Chris B., Chris Brunt ,Brunt Chris,
Burke Oliver,west brom,O. Burke , Oliver B., Oliver Burke ,Burke Oliver,
Chadli Nacer,west brom,N. Chadli , Nacer C., Nacer Chadli ,Chadli Nacer,
Ferguson Nathan,west brom,N. Ferguson , Nathan F., Nathan Ferguson ,Ferguson Nathan,
Field Sam,west brom,S. Field , Sam F., Sam Field ,Field Sam,
Harper Rekeem,west brom,R. Harper , Rekeem H., Rekeem Harper ,Harper Rekeem,
Krychowiak Grzegorz,west brom,G. Krychowiak , Grzegorz K., Grzegorz Krychowiak ,Krychowiak Grzegorz,
Livermore Jake,west brom,J. Livermore , Jake L., Jake Livermore ,Livermore Jake,
McClean James,west brom,J. McClean , James M., James McClean ,McClean James,
Morrison James,west brom,J. Morrison , James M., James Morrison ,Morrison James,
Phillips Matt,west brom,M. Phillips , Matt P., Matt Phillips ,Phillips Matt,
Robson-Kanu Hal,west brom,H. Robson-Kanu , Hal R., Hal Robson-Kanu ,Robson-Kanu Hal,
Tulloch Rayhaan Rahim Amari,west brom,R. Tulloch , Rayhaan Rahim Amari T., Rayhaan Rahim Amari Tulloch ,Tulloch Rayhaan Rahim Amari,
Yacob Claudio,west brom,C. Yacob , Claudio Y., Claudio Yacob ,Yacob Claudio,
Antonio Michail,west ham,M. Antonio , Michail A., Michail Antonio ,Antonio Michail,
Byram Samuel,west ham,S. Byram , Samuel B., Samuel Byram ,Byram Samuel,
Cullen Josh,west ham,J. Cullen , Josh C., Josh Cullen ,Cullen Josh,
Diangana Grady,west ham,G. Diangana , Grady D., Grady Diangana ,Diangana Grady,
Fernandes Edimilson,west ham,E. Fernandes , Edimilson F., Edimilson Fernandes ,Fernandes Edimilson,
Haksabanovic Sead,west ham,S. Haksabanovic , Sead H., Sead Haksabanovic ,Haksabanovic Sead,
Kouyaté Cheikhou,west ham,C. Kouyaté , Cheikhou K., Cheikhou Kouyaté ,Kouyaté Cheikhou,Kouyate
Lanzini Manuel,west ham,M. Lanzini , Manuel L., Manuel Lanzini ,Lanzini Manuel,
Mario Joao,west ham,J. Mario , Joao M., Joao Mario ,Mario Joao,
Noble Mark,west ham,M. Noble , Mark N., Mark Noble ,Noble Mark,
Obiang Pedro,west ham,P. Obiang , Pedro O., Pedro Obiang ,Obiang Pedro,
Quina Domingos,west ham,D. Quina , Domingos Q., Domingos Quina ,Quina Domingos,
Rice Declan,west ham,D. Rice , Declan R., Declan Rice ,Rice Declan,
Aubameyang Pierre-Emerick,arsenal,P. Aubameyang , Pierre-Emerick A., Pierre-Emerick Aubameyang ,Aubameyang Pierre-Emerick,
Lacazette Alexandre,arsenal,A. Lacazette , Alexandre L., Alexandre Lacazette ,Lacazette Alexandre,
Nelson Reiss,arsenal,R. Nelson , Reiss N., Reiss Nelson ,Nelson Reiss,
Nketiah Edward,arsenal,E. Nketiah , Edward N., Edward Nketiah ,Nketiah Edward,
Welbeck Danny,arsenal,D. Welbeck , Danny W., Danny Welbeck ,Welbeck Danny,
Willock Joseph,arsenal,J. Willock , Joseph W., Joseph Willock ,Willock Joseph,
Defoe Jermain,bournemouth,J. Defoe , Jermain D., Jermain Defoe ,Defoe Jermain,
Ibe Jordon,bournemouth,J. Ibe , Jordon I., Jordon Ibe ,Ibe Jordon,
King Joshua,bournemouth,J. King , Joshua K., Joshua King ,King Joshua,
Ndjoli Mikael,bournemouth,M. Ndjoli , Mikael N., Mikael Ndjoli ,Ndjoli Mikael,
Wilson Callum,bournemouth,C. Wilson , Callum W., Callum Wilson ,Wilson Callum,
Baldock Sam,brighton,S. Baldock , Sam B., Sam Baldock ,Baldock Sam,
Hemed Tomer,brighton,T. Hemed , Tomer H., Tomer Hemed ,Hemed Tomer,
Izquierdo Jose,brighton,J. Izquierdo , Jose I., Jose Izquierdo ,Izquierdo Jose,
Locadia Jurgen,brighton,J. Locadia , Jurgen L., Jurgen Locadia ,Locadia Jurgen,
Murray Glenn,brighton,G. Murray , Glenn M., Glenn Murray ,Murray Glenn,
Ulloa Leonardo,brighton,L. Ulloa , Leonardo U., Leonardo Ulloa ,Ulloa Leonardo,
Barnes Ashley,burnley,A. Barnes , Ashley B., Ashley Barnes ,Barnes Ashley,
Gudmundsson Johann,burnley,J. Gudmundsson , Johann G., Johann Gudmundsson ,Gudmundsson Johann,
Lennon Aaron,burnley,A. Lennon , Aaron L., Aaron Lennon ,Lennon Aaron,
Vokes Sam,burnley,S. Vokes , Sam V., Sam Vokes ,Vokes Sam,
Walters Jonathan,burnley,J. Walters , Jonathan W., Jonathan Walters ,Walters Jonathan,
Wells Nahki,burnley,N. Wells , Nahki W., Nahki Wells ,Wells Nahki,
Wood Chris,burnley,C. Wood , Chris W., Chris Wood ,Wood Chris,
Giroud Olivier,chelsea,O. Giroud , Olivier G., Olivier Giroud ,Giroud Olivier,
Morata Álvaro,chelsea,Á. Morata , Álvaro M., Álvaro Morata ,Morata Álvaro,Morata
Benteke Christian,crystal palace,C. Benteke , Christian B., Christian Benteke ,Benteke Christian,
Eyenga-Lokilo Jason,crystal palace,J. Eyenga-Lokilo , Jason E., Jason Eyenga-Lokilo ,Eyenga-Lokilo Jason,
Lee Chung-Yong,crystal palace,C. Lee , Chung-Yong L., Chung-Yong Lee ,Lee Chung-Yong,
Rakip Erdal,crystal palace,E. Rakip , Erdal R., Erdal Rakip ,Rakip Erdal,
Schlupp Jeffery,crystal palace,J. Schlupp , Jeffery S., Jeffery Schlupp ,Schlupp Jeffery,
Sorloth Alexander,crystal palace,A. Sorloth , Alexander S., Alexander Sorloth ,Sorloth Alexander,
Zaha Wilfried,crystal palace,W. Zaha , Wilfried Z., Wilfried Zaha ,Zaha Wilfried,
Broadhead Nathan,everton,N. Broadhead , Nathan B., Nathan Broadhead ,Broadhead Nathan,
Calvert-Lewin Dominic,everton,D. Calvert-Lewin , Dominic C., Dominic Calvert-Lewin ,Calvert-Lewin Dominic,
Niasse Oumar,everton,O. Niasse , Oumar N., Oumar Niasse ,Niasse Oumar,
Rooney Wayne,everton,W. Rooney , Wayne R., Wayne Rooney ,Rooney Wayne,
Tosun Cenk,everton,C. Tosun , Cenk T., Cenk Tosun ,Tosun Cenk,
Walcott Theo,everton,T. Walcott , Theo W., Theo Walcott ,Walcott Theo,
Depoitre Laurent,huddersfield,L. Depoitre , Laurent D., Laurent Depoitre ,Depoitre Laurent,
Ince Tom,huddersfield,T. Ince , Tom I., Tom Ince ,Ince Tom,
Kachunga Elias,huddersfield,E. Kachunga , Elias K., Elias Kachunga ,Kachunga Elias,
Mounie Steve,huddersfield,S. Mounie , Steve M., Steve Mounie ,Mounie Steve,
Quaner Collin,huddersfield,C. Quaner , Collin Q., Collin Quaner ,Quaner Collin,
Scannell Sean,huddersfield,S. Scannell , Sean S., Sean Scannell ,Scannell Sean,
Iheanacho Kelechi,leicester,K. Iheanacho , Kelechi I., Kelechi Iheanacho ,Iheanacho Kelechi,
Okazaki Shinji,leicester,S. Okazaki , Shinji O., Shinji Okazaki ,Okazaki Shinji,
Vardy Jamie,leicester,J. Vardy , Jamie V., Jamie Vardy ,Vardy Jamie,
Firmino Roberto,liverpool,R. Firmino , Roberto F., Roberto Firmino ,Firmino Roberto,
Ings Danny,liverpool,D. Ings , Danny I., Danny Ings ,Ings Danny,
Solanke Dominic,liverpool,D. Solanke , Dominic S., Dominic Solanke ,Solanke Dominic,
Woodburn Benjamin,liverpool,B. Woodburn , Benjamin W., Benjamin Woodburn ,Woodburn Benjamin,
Agüero Sergio,manchester city,S. Agüero , Sergio A., Sergio Agüero ,Agüero Sergio,Aguero
Gabriel Jesus,manchester city,J. Gabriel , Jesus G., Jesus Gabriel ,Gabriel Jesus,
Nmecha Lukas,manchester city,L. Nmecha , Lukas N., Lukas Nmecha ,Nmecha Lukas,
Ibrahimovic Zlatan,manchester utd,Z. Ibrahimovic , Zlatan I., Zlatan Ibrahimovic ,Ibrahimovic Zlatan,
Lukaku Romelu,manchester utd,R. Lukaku , Romelu L., Romelu Lukaku ,Lukaku Romelu,
Martial Anthony,manchester utd,A. Martial , Anthony M., Anthony Martial ,Martial Anthony,
Rashford Marcus,manchester utd,M. Rashford , Marcus R., Marcus Rashford ,Rashford Marcus,
Sánchez Alexis,manchester utd,A. Sánchez , Alexis S., Alexis Sánchez ,Sánchez Alexis,
Atsu Christian,newcastle,C. Atsu , Christian A., Christian Atsu ,Atsu Christian,
Gayle Dwight,newcastle,D. Gayle , Dwight G., Dwight Gayle ,Gayle Dwight,
Joselu,newcastle,J. Oriol , Joselu O., Joselu Oriol ,Oriol Joselu, Joselu
Pérez Ayoze,newcastle,A. Pérez , Ayoze P., Ayoze Pérez ,Pérez Ayoze,
Slimani Islam,newcastle,I. Slimani , Islam S., Islam Slimani ,Slimani Islam,
Austin Charlie,southampton,C. Austin , Charlie A., Charlie Austin ,Austin Charlie,
Carrillo Guido,southampton,G. Carrillo , Guido C., Guido Carrillo ,Carrillo Guido,
Gabbiadini Manolo,southampton,M. Gabbiadini , Manolo G., Manolo Gabbiadini ,Gabbiadini Manolo,
Long Shane,southampton,S. Long , Shane L., Shane Long ,Long Shane,
Obafemi Michael,southampton,M. Obafemi , Michael O., Michael Obafemi ,Obafemi Michael,
Pied Jeremy,southampton,J. Pied , Jeremy P., Jeremy Pied ,Pied Jeremy,
Berahino Saido,stoke,S. Berahino , Saido B., Saido Berahino ,Berahino Saido,
Campbell Tyrese,stoke,T. Campbell , Tyrese C., Tyrese Campbell ,Campbell Tyrese,
Choupo-Moting Maxim,stoke,M. Choupo-Moting , Maxim C., Maxim Choupo-Moting ,Choupo-Moting Maxim,
Crouch Peter,stoke,P. Crouch , Peter C., Peter Crouch ,Crouch Peter,
Diouf Mame,stoke,M. Diouf , Mame D., Mame Diouf ,Diouf Mame,
Jesé,stoke,e. Jesé,Jesé J.,Jesé Jesé,Jesé,
Abraham Tammy,swansea,T. Abraham , Tammy A., Tammy Abraham ,Abraham Tammy,
Ayew Jordan,swansea,J. Ayew , Jordan A., Jordan Ayew ,Ayew Jordan,
Bony Wilfried,swansea,W. Bony , Wilfried B., Wilfried Bony ,Bony Wilfried,
Narsingh Luciano,swansea,L. Narsingh , Luciano N., Luciano Narsingh ,Narsingh Luciano,
Kane Harry,tottenham,H. Kane , Harry K., Harry Kane ,Kane Harry,
Llorente Fernando,tottenham,F. Llorente , Fernando L., Fernando Llorente ,Llorente Fernando,
Son Heung-Min,tottenham,H. Son , Heung-Min S., Heung-Min Son ,Son Heung-Min,Son
Sterling Kazaiah,tottenham,K. Sterling , Kazaiah S., Kazaiah Sterling ,Sterling Kazaiah,
Carrillo Andre,watford,A. Carrillo , Andre C., Andre Carrillo ,Carrillo Andre,
Deeney Troy,watford,T. Deeney , Troy D., Troy Deeney ,Deeney Troy,
Gray Andre,watford,A. Gray , Andre G., Andre Gray ,Gray Andre,
Okaka Stefano,watford,S. Okaka , Stefano O., Stefano Okaka ,Okaka Stefano,
Richarlison,watford,icharlison. Richarlison,Richarlison R.,Richarlison Richarlison,Richarlison,Richarlison
Sinclair Jerome,watford,J. Sinclair , Jerome S., Jerome Sinclair ,Sinclair Jerome,
Leko Jonathan,west brom,J. Leko , Jonathan L., Jonathan Leko ,Leko Jonathan,
Rodriguez Jay,west brom,J. Rodriguez , Jay R., Jay Rodriguez ,Rodriguez Jay,
Rondón Jose,west brom,J. Rondón , Jose R., Jose Rondón ,Rondón Jose,
Sturridge Daniel,west brom,D. Sturridge , Daniel S., Daniel Sturridge ,Sturridge Daniel,
Afolayan Oladapo,west ham,O. Afolayan , Oladapo A., Oladapo Afolayan ,Afolayan Oladapo,
Arnautovic Marko,west ham,M. Arnautovic , Marko A., Marko Arnautovic ,Arnautovic Marko,
Carroll Andrew,west ham,A. Carroll , Andrew C., Andrew Carroll ,Carroll Andrew,
Chicharito,west ham,H. Javier , Hernández J., Hernández Javier ,Javier Hernández,Chicarito
Holland Nathan,west ham,N. Holland , Nathan H., Nathan Holland ,Holland Nathan,
Hugill Jordan,west ham,J. Hugill , Jordan H., Jordan Hugill ,Hugill Jordan,
Johnson Benjamin,west ham,B. Johnson , Benjamin J., Benjamin Johnson ,Johnson Benjamin,
